landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,label
0.6534162759780884,0.9287302494049072,-9.118113553086005e-07,0.5494006276130676,0.8270424604415894,0.0009050433873198926,0.5054240226745605,0.7235509753227234,-0.016414733603596687,0.4701387286186218,0.6395636200904846,-0.04368847608566284,0.4303228259086609,0.5748046636581421,-0.066583551466465,0.5848618149757385,0.5362168550491333,0.0046929423697292805,0.5373077392578125,0.4174295663833618,-0.045026231557130814,0.4723054766654968,0.4184608459472656,-0.07153817266225815,0.4276295304298401,0.4605468511581421,-0.08183306455612183,0.6171581149101257,0.5530823469161987,-0.018177883699536324,0.47349241375923157,0.5909702181816101,-0.0678672268986702,0.4781233072280884,0.687045693397522,-0.07347079366445541,0.5134162306785583,0.7186760902404785,-0.06882110983133316,0.6292002201080322,0.6001450419425964,-0.04700741171836853,0.4863514304161072,0.6754952669143677,-0.08995278924703598,0.5086010694503784,0.758028507232666,-0.07134775072336197,0.5452589392662048,0.7735683917999268,-0.051378536969423294,0.6249475479125977,0.662639319896698,-0.07811057567596436,0.5124003291130066,0.7249354720115662,-0.10281823575496674,0.5252097845077515,0.7877764701843262,-0.08811133354902267,0.5565072298049927,0.8011761903762817,-0.07009416073560715,X
0.6549554467201233,0.9351165294647217,-9.594266430212883e-07,0.5526304841041565,0.8293582797050476,0.003471704898402095,0.5083152055740356,0.7257133722305298,-0.012966723181307316,0.4731196463108063,0.6422882080078125,-0.039672140032052994,0.4348830580711365,0.572564959526062,-0.06231655552983284,0.5863678455352783,0.5369269251823425,0.00780702056363225,0.533353328704834,0.4255022406578064,-0.03971794620156288,0.4704878330230713,0.4234201908111572,-0.0661158338189125,0.42668038606643677,0.46141132712364197,-0.07677531242370605,0.6184346675872803,0.5530608892440796,-0.01626485586166382,0.4746814966201782,0.5962033867835999,-0.06470780074596405,0.48220646381378174,0.6913846731185913,-0.07196468114852905,0.5175871849060059,0.7262144088745117,-0.06867118179798126,0.6308767795562744,0.6003005504608154,-0.0457831546664238,0.4886736571788788,0.6805358529090881,-0.087891586124897,0.5129448175430298,0.7638533115386963,-0.0708291158080101,0.5494674444198608,0.7826076745986938,-0.05194082856178284,0.6278790235519409,0.6633154153823853,-0.07728917896747589,0.5151729583740234,0.7256664037704468,-0.10187481343746185,0.5268507599830627,0.7899725437164307,-0.08754882216453552,0.5557854771614075,0.8068423867225647,-0.06976708024740219,X
0.6603547930717468,0.9387282729148865,-8.943213174461562e-07,0.554233968257904,0.828406810760498,0.0023950866889208555,0.5065489411354065,0.723146915435791,-0.015497872605919838,0.4683510661125183,0.6370427012443542,-0.04357132315635681,0.4260578751564026,0.5655689239501953,-0.06764713674783707,0.5866609811782837,0.5379767417907715,0.007702426984906197,0.5288662314414978,0.43212586641311646,-0.039920710027217865,0.4671257734298706,0.42588967084884644,-0.0678086131811142,0.4236542582511902,0.46121737360954285,-0.0800783708691597,0.6173978447914124,0.5542703866958618,-0.016508830711245537,0.47265905141830444,0.5913643836975098,-0.06383152306079865,0.4828476905822754,0.6866054534912109,-0.07105665653944016,0.5194705128669739,0.7192265391349792,-0.06815146654844284,0.6305939555168152,0.5999547243118286,-0.04639574885368347,0.48872360587120056,0.675313413143158,-0.08652903884649277,0.5154258012771606,0.755630373954773,-0.06891895830631256,0.5537450909614563,0.7703055143356323,-0.050666190683841705,0.6280951499938965,0.6618050336837769,-0.07868020981550217,0.5152715444564819,0.7248035669326782,-0.10162192583084106,0.5299462676048279,0.7855451703071594,-0.08731469511985779,0.5611613988876343,0.7988035678863525,-0.07046487182378769,X
0.6675772070884705,0.934257984161377,-8.999736564874183e-07,0.5583788752555847,0.8359892964363098,0.0007709137280471623,0.5093029737472534,0.7320364713668823,-0.017340037971735,0.4692964553833008,0.6466613411903381,-0.04526819661259651,0.42254364490509033,0.5780375003814697,-0.06899330765008926,0.5850407481193542,0.5389156937599182,0.004770653322339058,0.5267627835273743,0.425773024559021,-0.04361632093787193,0.46254420280456543,0.4268891215324402,-0.07153185456991196,0.4182710647583008,0.4665050208568573,-0.08324328064918518,0.6152032613754272,0.5533043742179871,-0.01765485666692257,0.47529149055480957,0.6004717946052551,-0.06681966036558151,0.48841947317123413,0.697445273399353,-0.07558062672615051,0.5270763635635376,0.7302900552749634,-0.0730583593249321,0.6276108622550964,0.5978349447250366,-0.045547038316726685,0.48914897441864014,0.6820679903030396,-0.0862530767917633,0.5175630450248718,0.7633323669433594,-0.06987997144460678,0.5559923052787781,0.7790295481681824,-0.05193641036748886,0.625101625919342,0.6576365828514099,-0.07583554834127426,0.5155405402183533,0.7260500192642212,-0.09832871705293655,0.5312028527259827,0.7889028191566467,-0.08415306359529495,0.5624362230300903,0.804128110408783,-0.06689785420894623,X
0.6661700010299683,0.9327235221862793,-9.127976454692543e-07,0.5576485395431519,0.833023726940155,0.002441484248265624,0.5072754621505737,0.7262215614318848,-0.014887710101902485,0.4659922420978546,0.6402980089187622,-0.042534250766038895,0.4175444543361664,0.5750769376754761,-0.06616682559251785,0.5823176503181458,0.5356717109680176,0.006583373993635178,0.5280006527900696,0.4233577251434326,-0.04261893406510353,0.46350595355033875,0.4266658127307892,-0.0700269266963005,0.41905808448791504,0.4697399139404297,-0.08101032674312592,0.613178014755249,0.5517791509628296,-0.017559126019477844,0.472130686044693,0.5924229621887207,-0.06707579642534256,0.48170968890190125,0.6877323389053345,-0.07425489276647568,0.5171582698822021,0.7187948822975159,-0.07036677747964859,0.6263137459754944,0.5971842408180237,-0.047427933663129807,0.48687052726745605,0.679105281829834,-0.08982586860656738,0.5149564743041992,0.7598661780357361,-0.07268460094928741,0.5535700917243958,0.7745601534843445,-0.0536133237183094,0.6247156858444214,0.6576590538024902,-0.07946500182151794,0.5133252143859863,0.7247834801673889,-0.10371722280979156,0.5284283757209778,0.7869091033935547,-0.08938116580247879,0.5602211952209473,0.8013274669647217,-0.0716538205742836,X
0.6658541560173035,0.9280629754066467,-8.983430461739772e-07,0.5574713945388794,0.8280438184738159,0.002633287338539958,0.5035328269004822,0.7198326587677002,-0.013920830562710762,0.4596957266330719,0.6323437094688416,-0.040866367518901825,0.4122008681297302,0.5622819662094116,-0.063738614320755,0.580984890460968,0.5361273288726807,0.0068369642831385136,0.5307088494300842,0.4200325906276703,-0.04106289520859718,0.46703004837036133,0.42332226037979126,-0.06676841527223587,0.4256151020526886,0.46997612714767456,-0.0767892599105835,0.6147013306617737,0.5521380305290222,-0.016690628603100777,0.4737788438796997,0.589272141456604,-0.06651383638381958,0.48020854592323303,0.6832529306411743,-0.07279232144355774,0.5144607424736023,0.7160965800285339,-0.06823381781578064,0.6291835308074951,0.5975190997123718,-0.04594051465392113,0.4891774654388428,0.6755666732788086,-0.08902838826179504,0.5151612162590027,0.7545465230941772,-0.07172983139753342,0.5530421137809753,0.7702906131744385,-0.052268464118242264,0.6274018287658691,0.6570076942443848,-0.07710032165050507,0.5152717232704163,0.7198614478111267,-0.10249573737382889,0.5281533598899841,0.7813796401023865,-0.08864088356494904,0.5586957335472107,0.7954492568969727,-0.07102322578430176,X
0.6708130240440369,0.9289355278015137,-9.362337891616335e-07,0.5622237920761108,0.8281917572021484,0.00469491071999073,0.5128850936889648,0.71871417760849,-0.008084509521722794,0.47554486989974976,0.6306416988372803,-0.03137766942381859,0.43398791551589966,0.5608802437782288,-0.051006488502025604,0.5860578417778015,0.5384098291397095,0.013231789693236351,0.5367369651794434,0.42326509952545166,-0.031591735780239105,0.47372081875801086,0.4227973222732544,-0.05788267031311989,0.43105244636535645,0.46546313166618347,-0.06880725175142288,0.6181052327156067,0.5510924458503723,-0.00991366058588028,0.480821818113327,0.5938869714736938,-0.05736394226551056,0.4886625409126282,0.6862702965736389,-0.06597612798213959,0.5230315923690796,0.7229406833648682,-0.0632692202925682,0.6314557790756226,0.5946819186210632,-0.038492292165756226,0.4965376555919647,0.6731609106063843,-0.07965781539678574,0.5211746096611023,0.7525193095207214,-0.06514830887317657,0.5573971271514893,0.7744943499565125,-0.0474177785217762,0.6290819644927979,0.6536463499069214,-0.06887077540159225,0.5204948782920837,0.7171163558959961,-0.09273578226566315,0.5324649810791016,0.7778403759002686,-0.08006619662046432,0.5613737106323242,0.7951328754425049,-0.06323853135108948,X
0.6696576476097107,0.9312654733657837,-9.372449767397484e-07,0.5634663701057434,0.8255259990692139,0.005143781192600727,0.5162911415100098,0.7178349494934082,-0.008272548206150532,0.47774064540863037,0.6335861682891846,-0.03244711458683014,0.431871235370636,0.57143634557724,-0.053317777812480927,0.5914458632469177,0.5402470827102661,0.014304144307971,0.5363801717758179,0.42823565006256104,-0.02999979816377163,0.4735373556613922,0.42424941062927246,-0.05718183517456055,0.42916199564933777,0.45935744047164917,-0.06952977180480957,0.6228390336036682,0.5529125332832336,-0.010296824388206005,0.4850390553474426,0.5924592018127441,-0.05625138804316521,0.4955776631832123,0.6863894462585449,-0.06494861096143723,0.530552864074707,0.7221208810806274,-0.06297636032104492,0.6365956664085388,0.5958898067474365,-0.04043208807706833,0.5011318325996399,0.6723669767379761,-0.08020834624767303,0.52754145860672,0.7532005310058594,-0.0652344822883606,0.5640920996665955,0.7731960415840149,-0.04802434518933296,0.6353632211685181,0.6562178730964661,-0.07255341857671738,0.525985836982727,0.7163163423538208,-0.09570310264825821,0.5396568775177002,0.776144802570343,-0.08252822607755661,0.569387674331665,0.793062686920166,-0.06615389138460159,X
0.6671488285064697,0.9237141013145447,-9.143406032308121e-07,0.5628697872161865,0.8228440284729004,0.0024357943329960108,0.5116698145866394,0.7185255289077759,-0.013396000489592552,0.46544724702835083,0.6416933536529541,-0.03933001682162285,0.41003403067588806,0.5862314701080322,-0.062019433826208115,0.5918172001838684,0.5371592044830322,0.0058167558163404465,0.5394971370697021,0.4239157736301422,-0.041831113398075104,0.47590067982673645,0.4237897992134094,-0.06987310200929642,0.43022406101226807,0.4622420072555542,-0.08210279792547226,0.6234700679779053,0.5516343116760254,-0.017042774707078934,0.48314622044563293,0.5924124121665955,-0.06565140932798386,0.4924860894680023,0.6875806450843811,-0.07389498502016068,0.5284452438354492,0.7241774797439575,-0.07144399732351303,0.6368486881256104,0.5942932963371277,-0.04541165009140968,0.4982180893421173,0.6716912388801575,-0.08709455281496048,0.524857223033905,0.7539000511169434,-0.071712926030159,0.5623633861541748,0.7741446495056152,-0.05420973524451256,0.6357699036598206,0.6529567241668701,-0.07582700252532959,0.5258010029792786,0.7157723903656006,-0.10124187916517258,0.5397887229919434,0.7802679538726807,-0.08864571899175644,0.5702913999557495,0.7996499538421631,-0.0723046213388443,X
0.6631380319595337,0.9226634502410889,-9.334129345006659e-07,0.5583491325378418,0.8267865180969238,0.0033554353285580873,0.5112143158912659,0.7241036891937256,-0.01273687556385994,0.46991199254989624,0.6430520415306091,-0.03942148759961128,0.41896766424179077,0.5815763473510742,-0.06250519305467606,0.5931804776191711,0.5375413298606873,0.008212089538574219,0.5431788563728333,0.41956767439842224,-0.03886028006672859,0.4803791642189026,0.4204886555671692,-0.06544284522533417,0.43697601556777954,0.4604238271713257,-0.07661417871713638,0.6249327063560486,0.5514554977416992,-0.015828486531972885,0.4831770658493042,0.5875135064125061,-0.06548463553190231,0.49058783054351807,0.6867566704750061,-0.07240867614746094,0.5252717733383179,0.7258749604225159,-0.06802656501531601,0.6369232535362244,0.5947952270507812,-0.045472897589206696,0.49725106358528137,0.6718268394470215,-0.0881786197423935,0.5227391123771667,0.756659209728241,-0.07135369628667831,0.5592814683914185,0.7782118916511536,-0.05207124352455139,0.6332909464836121,0.6545036435127258,-0.07697758823633194,0.5235104560852051,0.7175299525260925,-0.10225718468427658,0.5375215411186218,0.7815192937850952,-0.08886127918958664,0.5679343342781067,0.7985407114028931,-0.07158748060464859,X
0.6652438640594482,0.9250617027282715,-9.535143021821568e-07,0.5604745149612427,0.8238881826400757,0.004267091862857342,0.5104956030845642,0.7195418477058411,-0.010018818080425262,0.4676804840564728,0.6354917287826538,-0.03457770124077797,0.4232109785079956,0.5679279565811157,-0.05534280091524124,0.5907354950904846,0.536925196647644,0.010282712057232857,0.5397230386734009,0.4245002865791321,-0.03496143966913223,0.47816818952560425,0.42241960763931274,-0.06101910024881363,0.43404197692871094,0.4584802985191345,-0.07219139486551285,0.6227599382400513,0.5504204034805298,-0.013614061288535595,0.4801042675971985,0.5882326364517212,-0.06017690151929855,0.48783403635025024,0.6841517090797424,-0.06696163862943649,0.5223301649093628,0.7211575508117676,-0.06351043283939362,0.6364033222198486,0.5945285558700562,-0.04302266612648964,0.4966605305671692,0.6740065813064575,-0.0838727056980133,0.5224257111549377,0.7577646374702454,-0.06785915046930313,0.5594598054885864,0.7777249813079834,-0.04994061961770058,0.6349114179611206,0.6556456089019775,-0.07427820563316345,0.5246254205703735,0.7183234095573425,-0.09880279004573822,0.5373945832252502,0.7824183702468872,-0.0857723280787468,0.5670182704925537,0.8001350164413452,-0.06924370676279068,X
0.6707921028137207,0.9288097620010376,-9.209136351273628e-07,0.5618384480476379,0.8340075016021729,0.002375607378780842,0.5115001201629639,0.72715163230896,-0.013387009501457214,0.4695909321308136,0.6440630555152893,-0.03935397043824196,0.41785764694213867,0.5835371017456055,-0.0611702986061573,0.5924776792526245,0.5388314723968506,0.008941931650042534,0.538966953754425,0.425010621547699,-0.03786635398864746,0.4763556122779846,0.4239853024482727,-0.064198799431324,0.4329814910888672,0.4618905186653137,-0.07535812258720398,0.6235148310661316,0.5531660318374634,-0.015006978064775467,0.48073869943618774,0.5921628475189209,-0.06456899642944336,0.4929248094558716,0.6911630034446716,-0.07120268791913986,0.531000018119812,0.7258068919181824,-0.06660255044698715,0.6358816623687744,0.5970313549041748,-0.0447610504925251,0.49518120288848877,0.6738060712814331,-0.08722610026597977,0.5229365229606628,0.7581136226654053,-0.0697939395904541,0.5609310269355774,0.7748703360557556,-0.05053310841321945,0.632443368434906,0.6576740741729736,-0.07660562545061111,0.5224325060844421,0.7203839421272278,-0.10196738690137863,0.5392017960548401,0.7830795049667358,-0.08859492093324661,0.5716363191604614,0.7960046529769897,-0.07159027457237244,X
